date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2013-03-31,15,-1,0.0,10.3,2,70,11:54 PM,08:14 AM,06:02 AM,06:49 PM,3,2,6,2,30,45,82,1.1,1019,15,10,130,17,Rostov-on-Don
2013-04-01,19,4,0.0,12.5,4,63,No moonrise,09:08 AM,06:00 AM,06:51 PM,6,9,11,9,38,10,74,0.0,1014,19,10,121,21,Rostov-on-Don
2013-04-02,17,5,0.0,12.9,4,56,12:54 AM,10:09 AM,05:58 AM,06:52 PM,7,10,11,10,22,30,77,0.1,1011,17,10,120,13,Rostov-on-Don
2013-04-03,16,9,0.0,10.7,3,50,01:46 AM,11:16 AM,05:56 AM,06:53 PM,10,12,13,12,12,55,83,0.3,1012,16,9,219,8,Rostov-on-Don
2013-04-04,20,9,0.0,13.0,5,43,02:29 AM,12:26 PM,05:54 AM,06:55 PM,9,13,14,13,24,6,75,0.0,1011,20,10,81,15,Rostov-on-Don
2013-04-05,22,10,0.0,13.0,5,36,03:06 AM,01:38 PM,05:53 AM,06:56 PM,9,14,15,14,25,11,69,0.0,1011,22,10,129,14,Rostov-on-Don
2013-04-06,19,8,0.0,13.1,3,29,03:38 AM,02:49 PM,05:51 AM,06:58 PM,9,12,13,12,22,45,77,0.9,1011,19,8,223,14,Rostov-on-Don
2013-04-07,17,8,0.0,13.1,3,22,04:06 AM,03:59 PM,05:49 AM,06:59 PM,7,10,12,10,24,34,74,0.0,1010,17,10,274,16,Rostov-on-Don
2013-04-08,16,6,0.0,13.5,3,16,04:33 AM,05:07 PM,05:47 AM,07:00 PM,4,7,9,7,35,47,69,2.5,1004,16,10,42,25,Rostov-on-Don
2013-04-09,12,5,0.0,8.5,2,9,04:59 AM,06:14 PM,05:45 AM,07:02 PM,3,5,8,5,21,78,71,0.1,1009,12,10,20,15,Rostov-on-Don
2013-04-10,10,6,0.0,9.7,2,2,05:27 AM,07:21 PM,05:43 AM,07:03 PM,3,6,8,6,15,81,71,1.5,1016,10,7,58,11,Rostov-on-Don
2013-04-11,10,4,0.0,8.5,2,5,05:56 AM,08:24 PM,05:41 AM,07:05 PM,4,6,7,6,13,71,82,2.3,1017,10,9,152,8,Rostov-on-Don
2013-04-12,14,5,0.0,13.3,3,11,06:27 AM,09:26 PM,05:39 AM,07:06 PM,4,7,9,7,15,42,73,0.4,1019,14,10,262,10,Rostov-on-Don
2013-04-13,15,5,0.0,13.7,4,18,07:03 AM,10:23 PM,05:37 AM,07:07 PM,3,10,10,10,11,25,63,0.1,1023,15,10,271,7,Rostov-on-Don
2013-04-14,17,6,0.0,13.7,4,25,07:44 AM,11:17 PM,05:35 AM,07:09 PM,2,10,11,10,18,6,55,0.0,1023,17,10,103,11,Rostov-on-Don
2013-04-15,15,6,0.0,11.0,3,32,08:29 AM,No moonset,05:33 AM,07:10 PM,-0,7,10,7,37,36,50,0.0,1025,15,10,82,24,Rostov-on-Don
2013-04-16,13,4,0.0,13.8,3,38,09:20 AM,12:04 AM,05:32 AM,07:12 PM,-1,5,8,5,44,7,52,0.0,1026,13,10,73,30,Rostov-on-Don
2013-04-17,13,3,0.0,13.8,3,45,10:15 AM,12:46 AM,05:30 AM,07:13 PM,-3,4,8,4,39,5,47,0.0,1023,13,10,74,26,Rostov-on-Don
2013-04-18,16,4,0.0,13.9,4,52,11:13 AM,01:23 AM,05:28 AM,07:14 PM,-0,7,10,7,25,2,52,0.0,1022,16,10,85,16,Rostov-on-Don
2013-04-19,17,6,0.0,13.9,4,59,12:14 PM,01:55 AM,05:26 AM,07:16 PM,1,10,11,10,25,10,49,0.0,1021,17,10,90,16,Rostov-on-Don
2013-04-20,18,7,0.0,13.9,4,66,01:18 PM,02:24 AM,05:24 AM,07:17 PM,3,10,12,10,30,25,57,0.0,1017,18,10,89,20,Rostov-on-Don
2013-04-21,16,8,0.0,8.7,3,72,02:24 PM,02:52 AM,05:22 AM,07:19 PM,7,11,12,11,13,72,75,0.3,1012,16,9,90,8,Rostov-on-Don
2013-04-22,11,7,0.0,8.7,2,79,03:32 PM,03:19 AM,05:21 AM,07:20 PM,7,8,9,8,20,86,83,9.9,1010,11,8,134,13,Rostov-on-Don
2013-04-23,12,3,0.0,14.0,2,86,04:43 PM,03:45 AM,05:19 AM,07:21 PM,1,4,8,4,27,32,66,4.8,1017,12,10,319,17,Rostov-on-Don
2013-04-24,17,4,0.0,14.1,4,93,05:56 PM,04:14 AM,05:17 AM,07:23 PM,2,9,11,9,30,18,57,0.0,1019,17,10,277,19,Rostov-on-Don
2013-04-25,19,10,0.0,14.1,5,99,07:12 PM,04:45 AM,05:15 AM,07:24 PM,5,13,14,13,29,45,58,0.0,1017,19,10,281,18,Rostov-on-Don
2013-04-26,17,10,0.0,12.2,3,94,08:27 PM,05:23 AM,05:14 AM,07:26 PM,2,11,13,11,28,38,52,0.0,1016,17,10,307,18,Rostov-on-Don
2013-04-27,21,8,0.0,14.2,5,87,09:39 PM,06:06 AM,05:12 AM,07:27 PM,2,13,14,13,20,4,45,0.0,1019,21,10,246,13,Rostov-on-Don
2013-04-28,24,10,0.0,14.2,5,80,10:44 PM,06:58 AM,05:10 AM,07:28 PM,9,15,16,15,25,0,64,0.0,1016,24,10,242,16,Rostov-on-Don
2013-04-29,25,11,0.0,14.2,6,73,11:41 PM,07:59 AM,05:09 AM,07:30 PM,10,17,18,17,24,17,63,0.0,1017,25,10,231,15,Rostov-on-Don
2013-04-30,27,13,0.0,14.2,6,67,No moonrise,09:06 AM,05:07 AM,07:31 PM,12,19,19,19,16,13,64,0.0,1023,27,10,80,9,Rostov-on-Don
2013-05-01,27,14,0.0,14.3,6,60,12:28 AM,10:17 AM,05:05 AM,07:33 PM,12,21,21,20,13,3,61,0.0,1022,27,10,124,8,Rostov-on-Don
2013-05-02,28,15,0.0,14.3,6,53,01:08 AM,11:30 AM,05:04 AM,07:34 PM,12,22,22,22,10,10,58,0.0,1018,28,10,117,6,Rostov-on-Don
2013-05-03,27,15,0.0,14.3,6,46,01:41 AM,12:40 PM,05:02 AM,07:35 PM,9,21,21,20,25,5,49,0.0,1018,27,10,99,15,Rostov-on-Don
2013-05-04,27,13,0.0,14.4,6,40,02:10 AM,01:50 PM,05:00 AM,07:37 PM,9,20,20,20,28,4,49,0.0,1015,27,10,112,17,Rostov-on-Don
2013-05-05,30,15,0.0,14.5,6,33,02:37 AM,02:58 PM,04:59 AM,07:38 PM,10,22,22,22,14,1,51,0.0,1014,30,10,187,8,Rostov-on-Don
2013-05-06,25,16,0.0,14.5,6,26,03:03 AM,04:05 PM,04:57 AM,07:39 PM,11,20,20,20,23,4,57,0.0,1016,25,10,334,14,Rostov-on-Don
2013-05-07,21,12,0.0,14.5,5,19,03:30 AM,05:11 PM,04:56 AM,07:41 PM,5,16,17,16,28,4,48,0.0,1022,21,10,37,18,Rostov-on-Don
2013-05-08,23,10,0.0,14.5,5,13,03:57 AM,06:14 PM,04:54 AM,07:42 PM,5,15,16,15,21,3,50,0.0,1023,23,10,75,13,Rostov-on-Don
2013-05-09,24,12,0.0,14.5,6,6,04:27 AM,07:16 PM,04:53 AM,07:43 PM,5,17,18,17,20,1,45,0.0,1021,24,10,77,12,Rostov-on-Don
2013-05-10,25,12,0.0,14.5,6,1,05:02 AM,08:15 PM,04:52 AM,07:45 PM,4,18,18,18,26,1,39,0.0,1019,25,10,87,16,Rostov-on-Don
2013-05-11,25,11,0.0,14.5,6,8,05:41 AM,09:10 PM,04:50 AM,07:46 PM,5,18,18,18,31,1,43,0.0,1014,25,10,91,19,Rostov-on-Don
2013-05-12,26,13,0.0,14.5,6,15,06:24 AM,09:59 PM,04:49 AM,07:47 PM,8,18,19,18,37,25,48,0.0,1008,26,10,94,24,Rostov-on-Don
2013-05-13,24,14,0.0,13.5,5,21,07:13 AM,10:43 PM,04:48 AM,07:48 PM,9,18,19,18,29,28,53,0.0,1008,24,10,95,19,Rostov-on-Don
2013-05-14,28,12,0.0,14.5,5,28,08:06 AM,11:22 PM,04:46 AM,07:50 PM,12,21,21,20,10,29,58,0.1,1005,28,10,204,6,Rostov-on-Don
2013-05-15,26,16,0.0,14.5,6,35,09:03 AM,11:56 PM,04:45 AM,07:51 PM,14,21,21,21,20,15,67,0.0,1006,26,10,253,12,Rostov-on-Don
2013-05-16,28,16,0.0,14.5,5,42,10:03 AM,No moonset,04:44 AM,07:52 PM,14,22,22,21,14,23,68,8.5,1009,28,9,180,9,Rostov-on-Don
2013-05-17,25,15,0.0,13.5,5,48,11:05 AM,12:25 AM,04:43 AM,07:53 PM,15,20,21,20,7,47,75,13.6,1011,25,9,219,4,Rostov-on-Don
2013-05-18,26,16,0.0,14.5,5,55,12:08 PM,12:53 AM,04:41 AM,07:55 PM,16,21,21,20,13,47,79,2.6,1013,26,9,246,8,Rostov-on-Don
2013-05-19,27,16,0.0,14.5,5,62,01:13 PM,01:19 AM,04:40 AM,07:56 PM,14,22,22,21,12,24,65,0.7,1014,27,10,114,7,Rostov-on-Don
2013-05-20,26,14,0.0,14.5,6,69,02:21 PM,01:45 AM,04:39 AM,07:57 PM,8,19,20,19,23,11,47,0.0,1017,26,10,121,14,Rostov-on-Don
2013-05-21,28,12,0.0,14.5,6,76,03:32 PM,02:11 AM,04:38 AM,07:58 PM,6,20,20,20,12,5,43,0.0,1015,28,10,183,7,Rostov-on-Don
2013-05-22,28,14,0.0,14.5,6,82,04:45 PM,02:41 AM,04:37 AM,07:59 PM,11,21,21,21,14,9,55,0.0,1012,28,10,248,9,Rostov-on-Don
2013-05-23,29,16,0.0,14.5,7,89,06:00 PM,03:15 AM,04:36 AM,08:00 PM,14,23,23,22,16,8,60,0.0,1012,29,10,197,10,Rostov-on-Don
2013-05-24,31,18,0.0,14.5,7,96,07:15 PM,03:55 AM,04:35 AM,08:01 PM,13,24,24,24,28,19,51,1.0,1009,31,10,124,16,Rostov-on-Don
2013-05-25,25,17,0.0,14.5,5,97,08:25 PM,04:43 AM,04:34 AM,08:02 PM,14,22,22,21,27,22,65,3.0,1009,25,10,205,17,Rostov-on-Don
2013-05-26,26,14,0.0,14.5,6,91,09:29 PM,05:41 AM,04:33 AM,08:03 PM,14,21,21,20,13,15,69,1.3,1013,26,9,228,8,Rostov-on-Don
2013-05-27,26,15,0.0,14.5,5,84,10:21 PM,06:47 AM,04:32 AM,08:04 PM,13,21,21,21,19,14,63,3.0,1010,26,10,292,11,Rostov-on-Don
2013-05-28,25,15,0.0,14.5,6,77,11:06 PM,08:00 AM,04:32 AM,08:05 PM,11,20,20,20,26,18,59,0.2,1012,25,10,257,17,Rostov-on-Don
2013-05-29,28,13,0.0,14.5,6,70,11:42 PM,09:15 AM,04:31 AM,08:06 PM,10,21,21,21,11,21,55,0.0,1016,28,10,177,6,Rostov-on-Don
2013-05-30,29,16,0.0,14.5,7,64,No moonrise,10:28 AM,04:30 AM,08:07 PM,9,22,22,23,17,10,42,0.0,1012,29,10,68,11,Rostov-on-Don
2013-05-31,30,17,0.0,14.5,7,57,12:13 AM,11:41 AM,04:29 AM,08:08 PM,10,23,23,23,22,7,45,0.2,1008,30,10,68,13,Rostov-on-Don
2013-06-01,31,17,0.0,14.5,6,50,12:41 AM,12:50 PM,04:29 AM,08:09 PM,14,23,23,23,20,24,60,29.6,1005,31,9,137,12,Rostov-on-Don
2013-06-02,24,15,0.0,14.5,6,43,01:08 AM,01:58 PM,04:28 AM,08:10 PM,12,19,20,19,25,18,66,3.1,1008,24,10,261,17,Rostov-on-Don
2013-06-03,26,12,0.0,14.5,5,36,01:34 AM,03:03 PM,04:28 AM,08:11 PM,12,20,20,20,14,19,65,3.3,1006,26,10,99,9,Rostov-on-Don
2013-06-04,20,15,0.0,10.8,4,30,02:01 AM,04:07 PM,04:27 AM,08:12 PM,15,17,17,17,22,71,84,11.9,1009,20,9,122,15,Rostov-on-Don
2013-06-05,23,14,0.0,13.6,5,23,02:30 AM,05:09 PM,04:27 AM,08:13 PM,15,18,19,18,24,32,80,9.8,1013,23,9,196,16,Rostov-on-Don
2013-06-06,26,13,0.0,14.5,5,16,03:03 AM,06:09 PM,04:26 AM,08:13 PM,13,20,20,20,9,20,69,0.5,1014,26,10,210,6,Rostov-on-Don
2013-06-07,25,15,0.0,14.5,5,9,03:40 AM,07:05 PM,04:26 AM,08:14 PM,13,21,21,20,12,28,67,4.1,1014,25,9,72,8,Rostov-on-Don
2013-06-08,26,14,0.0,14.5,5,3,04:21 AM,07:56 PM,04:25 AM,08:15 PM,11,21,21,20,14,32,54,1.2,1014,26,10,90,9,Rostov-on-Don
2013-06-09,28,15,0.0,14.5,6,4,05:08 AM,08:42 PM,04:25 AM,08:16 PM,10,22,22,22,12,28,53,0.4,1013,28,10,69,7,Rostov-on-Don
2013-06-10,30,20,0.0,14.5,7,11,06:00 AM,09:22 PM,04:25 AM,08:16 PM,10,24,24,24,9,41,43,0.0,1013,30,10,84,5,Rostov-on-Don
2013-06-11,30,17,0.0,14.5,7,18,06:56 AM,09:58 PM,04:25 AM,08:17 PM,10,23,23,23,21,14,43,0.0,1013,30,10,103,13,Rostov-on-Don
2013-06-12,28,17,0.0,14.5,5,25,07:55 AM,10:28 PM,04:24 AM,08:17 PM,12,22,22,22,19,31,54,1.1,1011,28,9,141,12,Rostov-on-Don
2013-06-13,31,17,0.0,14.5,7,31,08:55 AM,10:57 PM,04:24 AM,08:18 PM,12,24,24,24,28,15,49,0.0,1009,31,10,65,17,Rostov-on-Don
2013-06-14,33,18,0.0,14.5,7,38,09:57 AM,11:23 PM,04:24 AM,08:18 PM,11,25,25,25,36,8,44,1.5,1009,33,10,73,21,Rostov-on-Don
2013-06-15,34,18,0.0,14.5,6,45,11:01 AM,11:48 PM,04:24 AM,08:19 PM,12,25,25,25,42,18,48,3.0,1009,34,10,93,24,Rostov-on-Don
2013-06-16,29,20,0.0,12.7,5,52,12:06 PM,No moonset,04:24 AM,08:19 PM,11,24,24,24,23,45,44,0.3,1008,29,10,183,13,Rostov-on-Don
2013-06-17,31,17,0.0,14.5,7,58,01:13 PM,12:13 AM,04:24 AM,08:20 PM,14,25,25,24,10,14,56,0.0,1006,31,10,228,6,Rostov-on-Don
2013-06-18,29,18,0.0,14.5,6,65,02:23 PM,12:40 AM,04:24 AM,08:20 PM,16,23,23,23,22,26,67,2.4,1006,29,9,269,14,Rostov-on-Don
2013-06-19,26,16,0.0,14.5,6,72,03:35 PM,01:11 AM,04:24 AM,08:20 PM,12,21,21,21,25,23,61,0.1,1010,26,10,346,17,Rostov-on-Don
2013-06-20,25,14,0.0,14.5,6,79,04:49 PM,01:46 AM,04:25 AM,08:21 PM,9,19,20,19,24,15,56,0.0,1014,25,10,333,16,Rostov-on-Don
2013-06-21,24,14,0.0,14.5,6,85,06:01 PM,02:29 AM,04:25 AM,08:21 PM,9,19,20,19,21,21,53,0.3,1014,24,10,303,13,Rostov-on-Don
2013-06-22,27,16,0.0,14.5,5,92,07:09 PM,03:21 AM,04:25 AM,08:21 PM,11,21,21,21,18,13,59,8.5,1010,27,9,306,11,Rostov-on-Don
2013-06-23,27,14,0.0,14.5,6,99,08:08 PM,04:23 AM,04:25 AM,08:21 PM,10,21,21,21,15,16,54,0.0,1010,27,10,149,9,Rostov-on-Don
2013-06-24,27,14,0.0,14.5,6,94,08:57 PM,05:34 AM,04:26 AM,08:21 PM,12,22,22,21,13,31,57,0.1,1010,27,10,145,8,Rostov-on-Don
2013-06-25,30,17,0.0,14.5,6,87,09:39 PM,06:50 AM,04:26 AM,08:21 PM,15,24,24,24,18,25,57,2.2,1010,30,10,265,11,Rostov-on-Don
2013-06-26,32,20,0.0,14.5,7,81,10:13 PM,08:07 AM,04:26 AM,08:21 PM,14,26,26,26,20,15,49,0.0,1013,32,10,58,13,Rostov-on-Don
2013-06-27,33,20,0.0,14.5,7,74,10:44 PM,09:23 AM,04:27 AM,08:21 PM,11,27,27,27,20,6,41,0.0,1015,33,10,68,13,Rostov-on-Don
2013-06-28,35,22,0.0,14.5,8,67,11:12 PM,10:36 AM,04:27 AM,08:21 PM,13,29,29,28,19,7,40,0.0,1012,35,10,39,11,Rostov-on-Don
2013-06-29,35,21,0.0,14.5,7,60,11:39 PM,11:46 AM,04:28 AM,08:21 PM,14,29,29,28,17,20,43,5.1,1007,35,9,172,10,Rostov-on-Don
2013-06-30,33,21,0.0,14.5,7,54,No moonrise,12:54 PM,04:28 AM,08:21 PM,14,28,28,27,13,8,45,0.0,1005,33,10,189,8,Rostov-on-Don
2013-07-01,35,20,0.0,14.5,6,47,12:06 AM,01:59 PM,04:29 AM,08:21 PM,14,27,27,27,15,25,50,22.4,1002,35,9,110,9,Rostov-on-Don
2013-07-02,27,19,0.0,14.5,5,40,12:34 AM,03:02 PM,04:29 AM,08:20 PM,18,23,23,22,22,43,77,24.1,1006,27,9,96,15,Rostov-on-Don
2013-07-03,29,18,0.0,14.5,6,33,01:06 AM,04:02 PM,04:30 AM,08:20 PM,12,23,23,23,25,14,56,2.2,1011,29,10,90,16,Rostov-on-Don
2013-07-04,31,18,0.0,14.5,7,26,01:41 AM,05:00 PM,04:31 AM,08:20 PM,9,24,24,25,22,10,39,0.0,1013,31,10,63,13,Rostov-on-Don
2013-07-05,31,22,0.0,14.5,7,20,02:20 AM,05:53 PM,04:31 AM,08:19 PM,10,27,27,26,23,34,38,0.0,1014,31,10,56,14,Rostov-on-Don
2013-07-06,32,20,0.0,14.5,7,13,03:05 AM,06:40 PM,04:32 AM,08:19 PM,9,26,26,26,26,28,35,0.0,1014,32,10,61,16,Rostov-on-Don
2013-07-07,33,21,0.0,14.5,7,6,03:55 AM,07:23 PM,04:33 AM,08:18 PM,9,27,27,27,20,31,33,0.0,1015,33,10,59,12,Rostov-on-Don
2013-07-08,36,20,0.0,14.5,8,1,04:50 AM,08:00 PM,04:34 AM,08:18 PM,10,28,28,29,13,21,32,0.0,1015,36,10,102,7,Rostov-on-Don
2013-07-09,32,21,0.0,14.5,7,7,05:48 AM,08:32 PM,04:35 AM,08:17 PM,13,27,27,26,23,13,47,4.2,1012,32,10,257,14,Rostov-on-Don
2013-07-10,29,18,0.0,14.5,7,14,06:48 AM,09:01 PM,04:35 AM,08:17 PM,11,24,24,24,20,10,46,0.0,1010,29,10,301,12,Rostov-on-Don
2013-07-11,30,18,0.0,14.5,7,21,07:50 AM,09:28 PM,04:36 AM,08:16 PM,11,24,24,25,14,19,44,0.0,1008,30,10,143,8,Rostov-on-Don
2013-07-12,31,22,0.0,14.5,7,28,08:53 AM,09:54 PM,04:37 AM,08:15 PM,12,27,27,27,12,26,42,0.1,1010,31,10,177,7,Rostov-on-Don
2013-07-13,33,20,0.0,14.5,7,34,09:57 AM,10:18 PM,04:38 AM,08:15 PM,13,27,27,27,11,13,44,0.2,1010,33,10,146,7,Rostov-on-Don
2013-07-14,34,23,0.0,14.5,7,41,11:02 AM,10:44 PM,04:39 AM,08:14 PM,12,28,28,28,15,30,39,0.6,1009,34,10,140,9,Rostov-on-Don
2013-07-15,31,19,0.0,14.5,6,48,12:09 PM,11:13 PM,04:40 AM,08:13 PM,15,26,26,25,19,14,56,7.4,1009,31,10,211,13,Rostov-on-Don
2013-07-16,30,20,0.0,14.5,7,55,01:18 PM,11:45 PM,04:41 AM,08:12 PM,14,26,26,25,16,18,54,0.0,1010,30,10,269,10,Rostov-on-Don
2013-07-17,30,19,0.0,14.5,7,62,02:29 PM,No moonset,04:42 AM,08:12 PM,12,25,25,25,16,18,45,0.0,1012,30,10,285,10,Rostov-on-Don
2013-07-18,30,19,0.0,14.5,6,68,03:40 PM,12:22 AM,04:43 AM,08:11 PM,11,25,25,25,20,17,46,0.9,1012,30,10,180,12,Rostov-on-Don
2013-07-19,30,19,0.0,14.5,6,75,04:48 PM,01:08 AM,04:44 AM,08:10 PM,12,25,25,25,19,22,47,2.4,1012,30,10,44,12,Rostov-on-Don
2013-07-20,30,19,0.0,14.5,6,82,05:50 PM,02:04 AM,04:45 AM,08:09 PM,14,26,26,26,16,24,51,1.0,1010,30,10,195,10,Rostov-on-Don
2013-07-21,28,18,0.0,14.5,5,89,06:44 PM,03:09 AM,04:47 AM,08:08 PM,12,23,23,23,21,14,54,2.0,1008,28,10,296,14,Rostov-on-Don
2013-07-22,25,15,0.0,14.5,6,95,07:31 PM,04:22 AM,04:48 AM,08:07 PM,8,20,20,20,24,16,47,0.0,1009,25,10,277,15,Rostov-on-Don
2013-07-23,27,17,0.0,14.5,6,98,08:09 PM,05:39 AM,04:49 AM,08:06 PM,10,22,22,21,26,22,51,0.2,1007,27,10,237,17,Rostov-on-Don
2013-07-24,26,17,0.0,13.5,5,91,08:42 PM,06:57 AM,04:50 AM,08:05 PM,11,22,22,21,31,34,52,1.2,1008,26,10,242,21,Rostov-on-Don
2013-07-25,28,16,0.0,14.5,6,84,09:12 PM,08:13 AM,04:51 AM,08:03 PM,11,22,22,22,20,16,52,0.0,1009,28,10,271,13,Rostov-on-Don
2013-07-26,28,17,0.0,14.5,5,77,09:41 PM,09:27 AM,04:52 AM,08:02 PM,12,23,23,22,22,21,54,0.4,1006,28,10,287,15,Rostov-on-Don
2013-07-27,28,17,0.0,14.5,6,71,10:08 PM,10:37 AM,04:54 AM,08:01 PM,11,23,23,23,16,20,50,0.0,1006,28,10,308,10,Rostov-on-Don
2013-07-28,27,17,0.0,14.5,5,64,10:37 PM,11:46 AM,04:55 AM,08:00 PM,11,22,22,22,21,28,53,0.3,1010,27,10,262,14,Rostov-on-Don
2013-07-29,27,16,0.0,14.5,5,57,11:08 PM,12:51 PM,04:56 AM,07:59 PM,11,22,22,22,18,30,51,0.7,1012,27,10,310,11,Rostov-on-Don
2013-07-30,27,16,0.0,14.5,5,50,11:42 PM,01:53 PM,04:57 AM,07:57 PM,12,23,23,22,14,32,54,1.2,1008,27,10,170,9,Rostov-on-Don
2013-07-31,27,17,0.0,12.4,5,44,No moonrise,02:52 PM,04:58 AM,07:56 PM,12,22,22,22,17,52,54,0.4,1005,27,10,313,12,Rostov-on-Don
2013-08-01,30,19,0.0,14.5,7,37,12:20 AM,03:47 PM,05:00 AM,07:55 PM,12,25,25,24,19,23,47,0.0,1007,30,10,300,12,Rostov-on-Don
2013-08-02,31,20,0.0,14.5,7,30,01:03 AM,04:36 PM,05:01 AM,07:53 PM,13,26,26,26,20,25,48,0.0,1009,31,10,284,13,Rostov-on-Don
2013-08-03,27,19,0.0,13.4,5,23,01:51 AM,05:21 PM,05:02 AM,07:52 PM,14,23,23,23,15,31,59,9.8,1008,27,9,266,10,Rostov-on-Don
2013-08-04,24,15,0.0,13.4,5,17,02:44 AM,06:00 PM,05:04 AM,07:50 PM,12,19,20,19,17,37,65,3.0,1008,24,10,298,11,Rostov-on-Don
2013-08-05,25,17,0.0,13.4,5,10,03:41 AM,06:34 PM,05:05 AM,07:49 PM,16,21,21,20,20,38,76,17.4,1009,25,8,319,12,Rostov-on-Don
2013-08-06,29,17,0.0,14.4,6,3,04:40 AM,07:05 PM,05:06 AM,07:47 PM,15,23,23,23,16,19,67,0.0,1011,29,10,331,10,Rostov-on-Don
2013-08-07,29,19,0.0,14.4,6,4,05:42 AM,07:33 PM,05:07 AM,07:46 PM,15,24,24,24,16,19,61,9.2,1011,29,9,138,9,Rostov-on-Don
2013-08-08,29,19,0.0,14.4,7,11,06:45 AM,07:59 PM,05:09 AM,07:44 PM,10,24,24,24,20,9,45,0.2,1014,29,10,25,12,Rostov-on-Don
2013-08-09,29,18,0.0,14.3,7,17,07:49 AM,08:24 PM,05:10 AM,07:43 PM,10,23,23,23,18,18,44,0.0,1014,29,10,25,11,Rostov-on-Don
2013-08-10,30,18,0.0,14.3,7,24,08:54 AM,08:50 PM,05:11 AM,07:41 PM,10,24,24,24,19,13,45,0.0,1013,30,10,31,12,Rostov-on-Don
2013-08-11,32,19,0.0,14.3,7,31,10:00 AM,09:18 PM,05:13 AM,07:40 PM,11,25,25,25,22,7,42,0.0,1012,32,10,77,13,Rostov-on-Don
2013-08-12,32,19,0.0,14.2,7,38,11:08 AM,09:48 PM,05:14 AM,07:38 PM,8,25,25,26,25,3,35,0.0,1012,32,10,87,15,Rostov-on-Don
2013-08-13,31,21,0.0,14.2,7,44,12:17 PM,10:22 PM,05:15 AM,07:36 PM,11,27,27,26,21,10,41,0.1,1013,31,10,96,13,Rostov-on-Don
2013-08-14,33,21,0.0,14.2,7,51,01:26 PM,11:04 PM,05:17 AM,07:35 PM,13,28,28,27,15,9,44,0.0,1013,33,10,85,10,Rostov-on-Don
2013-08-15,34,22,0.0,14.2,7,58,02:33 PM,11:54 PM,05:18 AM,07:33 PM,12,28,28,28,15,9,38,0.0,1013,34,10,81,9,Rostov-on-Don
2013-08-16,34,22,0.0,14.1,7,65,03:36 PM,No moonset,05:19 AM,07:31 PM,12,28,28,28,23,10,37,0.6,1012,34,10,89,14,Rostov-on-Don
2013-08-17,34,21,0.0,14.1,7,72,04:32 PM,12:53 AM,05:21 AM,07:29 PM,9,27,27,28,30,10,32,0.0,1012,34,10,63,18,Rostov-on-Don
2013-08-18,32,21,0.0,14.1,7,78,05:21 PM,02:00 AM,05:22 AM,07:28 PM,13,26,26,26,30,13,46,0.0,1013,32,10,40,20,Rostov-on-Don
2013-08-19,29,19,0.0,14.0,7,85,06:02 PM,03:14 AM,05:23 AM,07:26 PM,12,24,24,23,20,14,51,0.0,1015,29,10,37,13,Rostov-on-Don
2013-08-20,28,18,0.0,14.0,6,92,06:38 PM,04:30 AM,05:25 AM,07:24 PM,10,23,23,23,25,22,46,0.0,1016,28,10,27,16,Rostov-on-Don
2013-08-21,29,18,0.0,14.0,7,99,07:10 PM,05:47 AM,05:26 AM,07:22 PM,10,23,23,23,26,17,45,0.0,1017,29,10,40,16,Rostov-on-Don
2013-08-22,31,19,0.0,13.9,7,95,07:40 PM,07:02 AM,05:27 AM,07:20 PM,9,24,24,24,23,14,40,0.0,1016,31,10,69,13,Rostov-on-Don
2013-08-23,32,19,0.0,13.9,7,88,08:08 PM,08:15 AM,05:28 AM,07:19 PM,10,25,25,25,25,10,38,0.0,1013,32,10,93,15,Rostov-on-Don
2013-08-24,32,20,0.0,13.9,7,81,08:37 PM,09:27 AM,05:30 AM,07:17 PM,10,25,25,25,23,8,41,0.2,1010,32,10,106,14,Rostov-on-Don
2013-08-25,31,18,0.0,13.8,7,74,09:08 PM,10:34 AM,05:31 AM,07:15 PM,14,24,24,24,13,14,57,0.3,1010,31,10,179,7,Rostov-on-Don
2013-08-26,28,17,0.0,13.8,6,68,09:42 PM,11:40 AM,05:32 AM,07:13 PM,9,22,22,22,22,8,48,1.8,1012,28,10,330,14,Rostov-on-Don
2013-08-27,29,17,0.0,13.8,6,61,10:18 PM,12:41 PM,05:34 AM,07:11 PM,11,23,23,23,16,20,50,0.0,1014,29,10,39,9,Rostov-on-Don
2013-08-28,28,19,0.0,13.7,6,54,11:00 PM,01:38 PM,05:35 AM,07:09 PM,11,23,23,23,27,36,48,0.0,1017,28,10,95,17,Rostov-on-Don
2013-08-29,28,17,0.0,13.7,6,47,11:47 PM,02:30 PM,05:36 AM,07:07 PM,5,22,22,22,34,10,32,0.0,1015,28,10,100,22,Rostov-on-Don
2013-08-30,29,17,0.0,13.7,5,40,No moonrise,03:17 PM,05:38 AM,07:05 PM,12,24,24,23,21,17,53,5.8,1010,29,9,134,13,Rostov-on-Don
2013-08-31,27,19,0.0,13.6,5,34,12:37 AM,03:58 PM,05:39 AM,07:03 PM,16,24,24,23,25,17,68,13.3,1008,27,9,229,17,Rostov-on-Don
